Sampling_code,Date_Time_Enumerated,Sample_Name,Test,Dilution,Plating_Replicate,Count,Photo_on_labserver_date?,Comments
1022_B,"2022_11_05, 10:20AM",D12_NC,GN,NA,NA,0,"2022_11_07, 9:18AM",
1022_B,"2022_11_13, 11:20AM",D12_NC,PC,NA,NA,0,,
1022_B,"2022_11_10, 1:36PM",D17_1,APC,10^-7,1,109,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_1,APC,10^-7,2,84,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_2,APC,10^-7,1,138,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_2,APC,10^-7,2,120,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_3,APC,10^-7,1,210,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_3,APC,10^-7,2,205,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_1,GN,10^-7,1,52,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_1,GN,10^-7,2,48,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_2,GN,10^-7,1,81,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_2,GN,10^-7,2,66,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_3,GN,10^-7,1,117,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_3,GN,10^-7,2,98,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_18, 11:50AM",D17_1,PC,10^-7,1,295,"2022_11_22, 10:53AM",
1022_B,"2022_11_18, 11:50AM",D17_1,PC,10^-7,2,323,"2022_11_22, 10:53AM",
1022_B,"2022_11_18, 11:50AM",D17_2,PC,10^-7,1,304,"2022_11_22, 10:53AM",
1022_B,"2022_11_18, 11:50AM",D17_2,PC,10^-7,2,294,"2022_11_22, 10:53AM",
1022_B,"2022_11_18, 11:50AM",D17_3,PC,10^-7,1,507,"2022_11_22, 10:53AM",TNTC. Count estimated: 20*(22 + 25 + 29)/3
1022_B,"2022_11_18, 11:50AM",D17_3,PC,10^-7,2,540,"2022_11_22, 10:53AM",TNTC. Count estimated: 20*(21 + 29 + 31)/3
1022_B,"2022_11_10, 1:36PM",D17_NC,APC,NA,NA,0,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_10, 1:36PM",D17_NC,GN,NA,NA,0,"2022_11_11, 8:50AM","Plates removed from incubator at 12:45PM on 2022_11_10, and stored at 4ûC until enumeration"
1022_B,"2022_11_18, 11:50AM",D17_NC,PC,NA,NA,0,"2022_11_22, 10:53AM",
1022_B,"2022_11_15, 11:35AM",D22_1,APC,10^-7,1,253,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_1,APC,10^-7,2,277,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_2,APC,10^-7,1,267,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_2,APC,10^-7,2,268,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_3,APC,10^-7 ,1,244,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_3,APC,10^-7,2,258,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_1,GN,10^-7,1,171,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_1,GN,10^-7,2,160,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_2,GN,10^-7,1,117,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_2,GN,10^-7,2,156,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_3,GN,10^-7,1,146,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_3,GN,10^-7,2,115,"2022_11_15, 1:53PM",
1022_B,"2022_11_23, 11:56AM",D22_1,PC,10^-8,1,83,"2022_11_23, 4:22PM",
1022_B,"2022_11_23, 11:56AM",D22_1,PC,10^-8,2,70,"2022_11_23, 4:22PM",
1022_B,"2022_11_23, 11:56AM",D22_2,PC,10^-8,1,97,"2022_11_23, 4:22PM",
1022_B,"2022_11_23, 11:56AM",D22_2,PC,10^-8,2,89,"2022_11_23, 4:22PM",
1022_B,"2022_11_23, 11:56AM",D22_3,PC,10^-8,1,83,"2022_11_23, 4:22PM",
1022_B,"2022_11_23, 11:56AM",D22_3,PC,10^-8,2,95,"2022_11_23, 4:22PM",
1022_B,"2022_11_15, 11:35AM",D22_NC,APC,NA,NA,0,"2022_11_15, 1:53PM",
1022_B,"2022_11_15, 11:35AM",D22_NC,GN,NA,NA,0,"2022_11_15, 1:53PM",
1022_B,"2022_11_23, 11:56AM",D22_NC,PC,NA,NA,0,"2022_11_23, 4:22PM",
1122_A,"2022_11_14, 2:14PM",DI_1,APC,10^-3,1,92,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_1,APC,10^-3,2,87,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_2,APC,10^-4,1,30,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_2,APC,10^-4,2,28,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_3,APC,10^-4,1,66,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_3,APC,10^-4,2,70,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_1,GN,10^-3,1,32,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_1,GN,10^-3,2,35,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_2,GN,10^-4,1,18,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_2,GN,10^-4,2,25,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_3,GN,10^-4,1,69,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_3,GN,10^-4,2,61,"2022_11_14, 3:15PM",
1122_A,"2022_11_22, 11:16AM",DI_1,PC,10^-3,1,38,"2022_11_22, 11:47AM",
1122_A,"2022_11_22, 11:16AM",DI_1,PC,10^-3,2,42,"2022_11_22, 11:47AM",
1122_A,"2022_11_22, 11:16AM",DI_2,PC,10^-3,1,79,"2022_11_22, 11:47AM",
1122_A,"2022_11_22, 11:16AM",DI_2,PC,10^-3,2,67,"2022_11_22, 11:47AM",Many colorless spots present on plate - these were not included in the enumerated colonies
1122_A,"2022_11_22, 11:16AM",DI_3,PC,10^-3,1,150,"2022_11_22, 11:47AM",Many colorless spots present on plate - these were not included in the enumerated colonies
1122_A,"2022_11_22, 11:16AM",DI_3,PC,10^-3,2,138,"2022_11_22, 11:47AM",Many colorless spots present on plate - these were not included in the enumerated colonies
1122_A,"2022_11_14, 2:14PM",DI_NC,APC,NA,NA,0,"2022_11_14, 3:15PM",
1122_A,"2022_11_14, 2:14PM",DI_NC,GN,NA,NA,0,"2022_11_14, 3:15PM",
1122_A,"2022_11_22, 11:16AM",DI_NC,PC,NA,NA,0,"2022_11_22, 11:47AM",
1122_A,"2022_11_18, 11:50AM",D7_1,APC,10^-4,1,340,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_1,APC,10^-4,2,308,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_2,APC,10^-5,1,73,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_2,APC,10^-5,2,59,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_3,APC,10^-4,1,152,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_3,APC,10^-4,2,102,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_1,GN,10^-4,1,116,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_1,GN,10^-4,2,114,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_2,GN,10^-5,1,43,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_2,GN,10^-5,2,51,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_3,GN,10^-4,1,82,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_3,GN,10^-4,2,73,"2022_11, 22, 10:50AM",
1122_A,"2022_11_26, 11:10AM",D7_1,PC,10^-5,1,32,"2022_11_28, 9:32AM",
1122_A,"2022_11_26, 11:10AM",D7_1,PC,10^-5,2,27,"2022_11_28, 9:32AM",
1122_A,"2022_11_26, 11:10AM",D7_2,PC,10^-5,1,59,"2022_11_28, 9:32AM",
1122_A,"2022_11_26, 11:10AM",D7_2,PC,10^-5,2,68,"2022_11_28, 9:32AM",
1122_A,"2022_11_26, 11:10AM",D7_3,PC,10^-4,1,108,"2022_11_28, 9:32AM",
1122_A,"2022_11_26, 11:10AM",D7_3,PC,10^-4,2,123,"2022_11_28, 9:32AM",
1122_A,"2022_11_18, 11:50AM",D7_NC,APC,NA,NA,0,"2022_11, 22, 10:50AM",
1122_A,"2022_11_18, 11:50AM",D7_NC,GN,NA,NA,0,"2022_11, 22, 10:50AM",
1122_A,"2022_11_26, 11:10AM",D7_NC,PC,NA,NA,0,"2022_11_28, 9:32AM",
1122_A,"2022_11_23, 11:56AM",D12_1,APC,10^-5,1,123,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_1,APC,10^-5,2,119,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_2,APC,10^-5,1,34,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_2,APC,10^-5,2,39,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_3,APC,10^-6,1,40,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_3,APC,10^-6,2,30,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_1,GN,10^-5,1,76,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_1,GN,10^-5,2,89,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_2,GN,10^-5,1,15,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_2,GN,10^-5,2,18,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_3,GN,10^-5,1,178,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_3,GN,10^-5,2,205,"2022_11_23, 4:19PM",
1122_A,"2022_12_01, 11:20AM",D12_1,PC,10^-5,1,137,"2022_12_02, 8:33AM",
1122_A,"2022_12_01, 11:20AM",D12_1,PC,10^-5,2,124,"2022_12_02, 8:33AM",
1122_A,"2022_12_01, 11:20AM",D12_2,PC,10^-5,1,24,"2022_12_02, 8:33AM",
1122_A,"2022_12_01, 11:20AM",D12_2,PC,10^-5,2,26,"2022_12_02, 8:33AM",
1122_A,"2022_12_01, 11:20AM",D12_3,PC,10^-6,1,47,"2022_12_02, 8:33AM",
1122_A,"2022_12_01, 11:20AM",D12_3,PC,10^-6,2,49,"2022_12_02, 8:33AM",
1122_A,"2022_11_23, 11:56AM",D12_NC,APC,NA,NA,0,"2022_11_23, 4:19PM",
1122_A,"2022_11_23, 11:56AM",D12_NC,GN,NA,NA,0,"2022_11_23, 4:19PM",
1122_A,"2022_12_01, 11:20AM",D12_NC,PC,NA,NA,0,"2022_12_02, 8:33AM",
1122_A,"2022_11_28, 11:18AM",D17_1,APC,10^-6,1,49,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_1,APC,10^-6,2,37,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_2,APC,10^-5,1,195,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_2,APC,10^-5,2,186,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_3,APC,10^-5,1,144,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_3,APC,10^-5,2,124,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_1,GN,10^-6,1,26,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_1,GN,10^-6,2,18,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_2,GN,10^-5,1,116,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_2,GN,10^-5,2,114,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_3,GN,10^-5,1,73,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_3,GN,10^-5,2,77,"2022_11_29, 3:59PM",
1122_A,"2022_12_06, 10:50AM",D17_1,PC,10^-6,1,28,"2022_12_06, 9:27AM",
1122_A,"2022_12_06, 10:50AM",D17_1,PC,10^-6,2,33,"2022_12_06, 9:27AM",
1122_A,"2022_12_06, 10:50AM",D17_2,PC,10^-5,1,141,"2022_12_06, 9:27AM",
1122_A,"2022_12_06, 10:50AM",D17_2,PC,10^-5,2,138,"2022_12_06, 9:27AM",
1122_A,"2022_12_06, 10:50AM",D17_3,PC,10^-5,1,84,"2022_12_06, 9:27AM",
1122_A,"2022_12_06, 10:50AM",D17_3,PC,10^-5,2,70,"2022_12_06, 9:27AM",
1122_A,"2022_11_28, 11:18AM",D17_NC,APC,NA,NA,0,"2022_11_29, 3:59PM",
1122_A,"2022_11_28, 11:18AM",D17_NC,GN,NA,NA,0,"2022_11_29, 3:59PM",
1122_A,"2022_12_06, 10:50AM",D17_NC,PC,NA,NA,0,"2022_12_06, 9:27AM",
1122_A,"2022_12_03, 11:45AM",D22_1,APC,10^-6,1,57,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_1,APC,10^-6,2,61,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_2,APC,10^-6,1,121,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_2,APC,10^-6,2,98,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_3,APC,10^-6,1,23,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_3,APC,10^-6,2,15,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_1,GN,10^-6,1,24,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_1,GN,10^-6,2,21,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_2,GN,10^-6,1,83,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_2,GN,10^-6,2,67,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_3,GN,10^-6,1,14,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_3,GN,10^-6,2,15,"2022_12_04, 12:50PM",
1122_A,"2022_12_11, 11:00AM",D22_1,PC,10^-6,1,225,"2022_12_12, 3:27PM",
1122_A,"2022_12_11, 11:00AM",D22_1,PC,10^-6,2,217,"2022_12_12, 3:27PM",
1122_A,"2022_12_11, 11:00AM",D22_2,PC,10^-6,1,91,"2022_12_12, 3:27PM",
1122_A,"2022_12_11, 11:00AM",D22_2,PC,10^-6,2,89,"2022_12_12, 3:27PM",
1122_A,"2022_12_11, 11:00AM",D22_3,PC,10^-6,1,21,"2022_12_12, 3:27PM",
1122_A,"2022_12_11, 11:00AM",D22_3,PC,10^-6,2,14,"2022_12_12, 3:27PM",
1122_A,"2022_12_03, 11:45AM",D22_NC,APC,NA,NA,0,"2022_12_04, 12:50PM",
1122_A,"2022_12_03, 11:45AM",D22_NC,GN,NA,NA,0,"2022_12_04, 12:50PM",
1122_A,"2022_12_11, 11:00AM",D22_NC,PC,NA,NA,0,"2022_12_12, 3:27PM",
1122_B,"2022_12_02, 3:58PM",D7_1,APC,10^-5,1,39,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_1,APC,10^-5,2,25,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_2,APC,10^-5,1,66,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_2,APC,10^-5,2,63,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_3,APC,10^-5,1,96,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_3,APC,10^-5,2,107,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_1,GN,10^-5,1,21,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_1,GN,10^-5,2,24,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_2,GN,10^-5,1,35,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_2,GN,10^-5,2,41,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_3,GN,10^-5,1,64,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_3,GN,10^-5,2,89,"2022_12_03, 7:34AM",
1122_B,"2022_12_10, 11:13M",D7_1,PC,10^-5,1,37,"2022_12_12, 3:24PM",
1122_B,"2022_12_10, 11:13M",D7_1,PC,10^-5,2,38,"2022_12_12, 3:24PM",
1122_B,"2022_12_10, 11:13M",D7_2,PC,10^-5,1,118,"2022_12_12, 3:24PM",
1122_B,"2022_12_10, 11:13M",D7_2,PC,10^-5,2,144,"2022_12_12, 3:24PM",
1122_B,"2022_12_10, 11:13M",D7_3,PC,10^-5,1,197,"2022_12_12, 3:24PM",
1122_B,"2022_12_10, 11:13M",D7_3,PC,10^-5,2,221,"2022_12_12, 3:24PM",
1122_B,"2022_12_02, 3:58PM",D7_NC,APC,NA,NA,0,"2022_12_03, 7:34AM",
1122_B,"2022_12_02, 3:58PM",D7_NC,GN,NA,NA,0,"2022_12_03, 7:34AM",
1122_B,"2022_12_10, 11:13M",D7_NC,PC,NA,NA,0,"2022_12_12, 3:24PM",
1122_B,"2022_12_09, 11:45AM",D12_1,APC,10^-5,1,204,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_1,APC,10^-5,2,230,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_2,APC,10^-5,1,281,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_2,APC,10^-5,2,294,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_3,APC,10^-5,1,225,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_3,APC,10^-5,2,227,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_1,GN,10^-5,1,126,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_1,GN,10^-5,2,137,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_2,GN,10^-6,1,20,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_2,GN,10^-6,2,25,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_3,GN,10^-5,1,148,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_3,GN,10^-5,2,153,"2022_12_12, 3:13PM",
1122_B,"2022_12_15, 12:48PM",D12_1,PC,10^-6,1,69,"2022_12_20, 10:38AM",
1122_B,"2022_12_15, 12:48PM",D12_1,PC,10^-6,2,47,"2022_12_20, 10:38AM",
1122_B,"2022_12_15, 12:48PM",D12_2,PC,10^-6,1,111,"2022_12_20, 10:38AM",
1122_B,"2022_12_15, 12:48PM",D12_2,PC,10^-6,2,98,"2022_12_20, 10:38AM",
1122_B,"2022_12_15, 12:48PM",D12_3,PC,10^-6,1,40,"2022_12_20, 10:38AM",
1122_B,"2022_12_15, 12:48PM",D12_3,PC,10^-6,2,32,"2022_12_20, 10:38AM",
1122_B,"2022_12_09, 11:45AM",D12_NC,APC,NA,NA,0,"2022_12_12, 3:13PM",
1122_B,"2022_12_09, 11:45AM",D12_NC,GN,NA,NA,0,"2022_12_12, 3:13PM",
1122_B,"2022_12_15, 12:48PM",D12_NC,PC,NA,NA,0,"2022_12_20, 10:38AM",
1122_B,"2022_12_12, 11:40AM",D17_1,APC,10^-6,1,79,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_1,APC,10^-6,2,86,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_2,APC,10^-6,1,51,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_2,APC,10^-6,2,43,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_3,APC,10^-6,1,112,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_3,APC,10^-6,2,118,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_1,GN,10^-6,1,37,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_1,GN,10^-6,2,35,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_2,GN,10^-6,1,34,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_2,GN,10^-6,2,35,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_3,GN,10^-6,1,68,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_3,GN,10^-6,2,65,"2022_12_12, 3:35PM",
1122_B,"2022_12_20, 9:58AM",D17_1,PC,10^-6,1,193,"2022_12_20, 10:56AM",
1122_B,"2022_12_20, 9:58AM",D17_1,PC,10^-6,2,201,"2022_12_20, 10:56AM",
1122_B,"2022_12_20, 9:58AM",D17_2,PC,10^-6,1,103,"2022_12_20, 10:56AM",
1122_B,"2022_12_20, 9:58AM",D17_2,PC,10^-6,2,108,"2022_12_20, 10:56AM",
1122_B,"2022_12_20, 9:58AM",D17_3,PC,10^-6,1,199,"2022_12_20, 10:56AM",
1122_B,"2022_12_20, 9:58AM",D17_3,PC,10^-6,2,226,"2022_12_20, 10:56AM",
1122_B,"2022_12_12, 11:40AM",D17_NC,APC,NA,NA,0,"2022_12_12, 3:35PM",
1122_B,"2022_12_12, 11:40AM",D17_NC,GN,NA,NA,0,"2022_12_12, 3:35PM",
1122_B,"2022_12_20, 9:58AM",D17_NC,PC,NA,NA,0,"2022_12_20, 10:56AM",
1122_B,"2022_12_17, 11:28AM",D22_1,APC,10^-7,1,23,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_1,APC,10^-7,2,27,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_2,APC,10^-6,1,65,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_2,APC,10^-6,2,57,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_3,APC,10^-6,1,126,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_3,APC,10^-6,2,130,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_1,GN,10^-6,1,132,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_1,GN,10^-6,2,132,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_2,GN,10^-6,1,38,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_2,GN,10^-6,2,40,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_3,GN,10^-6,1,70,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_3,GN,10^-6,2,52,"2022_12_20, 10:40AM",
1122_B,"2022_12_25, 11:20AM",D22_1,PC,10^-7,1,34,"2022_12_30, 2:42PM",
1122_B,"2022_12_25, 11:20AM",D22_1,PC,10^-7,2,29,"2022_12_30, 2:42PM",
1122_B,"2022_12_25, 11:20AM",D22_2,PC,10^-6,1,104,"2022_12_30, 2:42PM",
1122_B,"2022_12_25, 11:20AM",D22_2,PC,10^-6,2,103,"2022_12_30, 2:42PM",
1122_B,"2022_12_25, 11:20AM",D22_3,PC,10^-6,1,230,"2022_12_30, 2:42PM",
1122_B,"2022_12_25, 11:20AM",D22_3,PC,10^-6,2,208,"2022_12_30, 2:42PM",
1122_B,"2022_12_17, 11:28AM",D22_NC,APC,NA,NA,0,"2022_12_20, 10:40AM",
1122_B,"2022_12_17, 11:28AM",D22_NC,GN,NA,NA,0,"2022_12_20, 10:40AM",
1122_B,"2022_12_25, 11:20AM",D22_NC,PC,NA,NA,0,"2022_12_30, 2:42PM",
1222_A,"2022_12_05, 10:47AM",H_1,APC,10^-3,1,123,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_1,APC,10^-3,2,154,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_2,APC,10^-4,1,34,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_2,APC,10^-4,2,38,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_3,APC,10^-3,1,138,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_3,APC,10^-3,2,142,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_1,GN,10^-3,1,36,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_1,GN,10^-3,2,38,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_2,GN,10^-3,1,154,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_2,GN,10^-3,2,145,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_3,GN,10^-3,1,24,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
1222_A,"2022_12_05, 10:47AM",H_3,GN,10^-3,2,15,"2022_12_07, 9:24AM","Plates incubated at 30ûC, instead of 35ûC "
